LEGO_001,Ninjago City Gardens,Ninjago,2420,311.65
LEGO_002,The Daily Bugle,Marvel,4708,29.86
LEGO_003,Millennium Falcon,Star Wars,4062,131.42
LEGO_004,Imperial Star Destroyer,Star Wars,378,122.12
LEGO_005,The Modern Treehouse,Minecraft,2016,105.1
LEGO_006,Medieval Castle,Creator,143,321.04
LEGO_007,Roller Coaster,Creator,4535,420.24
LEGO_008,Police Station,City,1969,350.24
LEGO_009,Friends Apartments,Friends,3347,238.95
LEGO_010,Winter Village Station,Creator,4726,49.34
LEGO_011,Heartlake City Brick Box,Friends,1186,366.88
LEGO_012,AT-AT Walker,Star Wars,2935,135.89
LEGO_013,Heartlake Grand Hotel,Friends,1050,89.06
LEGO_014,Temple of Airjitzu,Ninjago,4911,280.66
LEGO_015,Creator Expert Ferris Wheel,Creator,1949,168.49
LEGO_016,Sanctum Sanctorum,Marvel,332,231.87
LEGO_017Avengers Tower,Bugatti Chiron,Technic,1999,262.68
LEGO_018,Family House,Creator,923,36.98
LEGO_019,Hulkbuster: Ultron Edition,Marvel,4581,377.8
LEGO_020,The Fortress,Minecraft,1731,192.03
LEGO_021,Haunted House,Creator,2259,185.19
LEGO_022,Magical Funfair Roller Coaster,Friends,3636,330.06
LEGO_023,Fire Station,City,2554,127.61
LEGO_024,Dragon Pit,Ninjago,2962,184.29
LEGO_025,Passenger Train,City,4917,466.16
LEGO_026,Destiny's Bounty,Ninjago,1162,366.06
LEGO_027,Hogwarts Castle,Harry Potter,2273,17.01
LEGO_028,Assembly Square,Creator,4747,287.09
LEGO_029,,Marvel,2566,80.24
LELEGO_074GO_030,Avengers Quinjet,Marvel,1762,210.35
LEGO_031,Ultra Stealth Raider,Ninjago,1873,101.01
LEGO_032,The Village,Minecraft,4713,419.57
LEGO_033,Fire Brigade,City,4911,33.95
LEGO_034,McLaren Formula 1 Race Car,Technic,735,152.73
LEGO_035,Heartlake Shopping Mall,Friends,3517,146.59
LEGO_036,City Center,City,3151,494.61
LEGO_037,Cargo Train,City,4571,227.56
LEGO_038,The Redstone Battle,Minecraft,2958,210.5
LEGO_039,Police Helicopter Chase,City,170,353.13
LEGO_040,Death Star,Star Wars,3606,238.0
LEGO_041,Magical Caravan,Friends,4050,51.36
LEGO_042,Jay’s Lightning Jet,Ninjago,191,74.75
LEGO_043,Emma’s Art Café,Friends,2279,268.12
LEGO_044,The Ruined Portal,Minecraft,3180,442.6
LEGO_045,Hogwarts Express,Harry Potter,1899,120.45
LEGO_046,Grand Piano,Creator,3271,343.73
LEGO_047,Lunar Lander,Creator,3074,411.53
LEGO_048,The Warped Forest,Minecraft,1174,340.58
LEGO_049,Police Patrol Boat,City,360,205.38
LEGO_050,Andrea’s Family House,Friends,2858,333.77
LEGO_051,Corner Garage,Creator,1316,137.51
LEGO_052,Police Headquarters,City,4123,224.06
LEGO_053,Monastery of Spinjitzu,Ninjago,3121,419.31
LEGO_054,Heavy-Duty Excavator,Technic,2571,372.22
LEGO_055,Town Center,City,749,16.7
LEGO_056,Shopping Street,City,2803,451.39
LEGO_057,Kai’s Mech Jet,Ninjago,347,164.59
LEGO_058,Diagon Alley,Harry Potter,4241,472.32
LEGO_059,Imperial Shuttle,Star Wars,951,106.41
LEGO_060,Boba Fett’s Starship,Star Wars,1970,335.4
LEGO_061,Modern Family Home,Creator,838,87.92
LEGO_062,Skate Park,City,4112,188.84
LEGO_063,Ninjago City,Ninjago,4951,453.21
LEGO_064,Razor Crest,Star Wars,3518,464.26
LEGO_065,Heartlake City Restaurant,Friends,2568,382.3
LEGO_066,Republic Gunship,Star Wars,4533,466.35
LEGO_067,Beach House,Friends,1804,180.76
LEGO_068,Fire Dragon Attack,Ninjago,4953,80.25
LEGO_069,AT-ST Raider,Star Wars,3202,195.38
LEGO_070,The Burrow,Harry Potter,3858,116.15
LEGO_071,Holiday Camper Van,City,4941,138.6
LEGO_072,Heartlake City Park,Friends,2635,441.05
LEGO_073,Zane’s Titan Mech Battle,Ninjago,3355,173.65
,Hogsmeade Village Visit,Harry Potter,3056,329.13
LEGO_075,Jungle Dragon,Ninjago,2381,150.14
LEGO_076,App-Controlled Transformation Vehicle,Technic,2318,194.32
LEGO_077,Star Destroyer,Star Wars,4184,382.13
LEGO_078,4x4 X-treme Off-Roader,Technic,3581,443.75
LEGO_079,Fawkes Dumbledore’s Phoenix,Harry Potter,572,470.33
LEGO_080,Chess Set,Harry Potter,54,359.83
LEGO_081,Tree House,Creator,3036,249.99
LEGO_082,The Lighthouse of Alexandria,Architecture,3200,199.99
LEGO_083,Iron Man Helmet,Marvel,480,59.99
LEGO_084,Volkswagen T2 Camper Van,Creator,2207,179.99
LEGO_085,Batman Batmobile,DC,1360,99.99
LEGO_086,Ferrari 488 GTE,Technic,1677,169.99
LEGO_087,Central Perk,Ideas,1070,59.99
LEGO_088,Hogwarts Clock Tower,Harry Potter,922,89.99
LEGO_089,Elf Club House,Creator,1197,99.99
LEGO_090,Typewriter,Ideas,2079,199.99
LEGO_091,Taj Mahal,Architecture,5923,369.99
LEGO_092,Super Mario Starter Course,Super Mario,231,59.99
LEGO_093,Ghostbusters Ecto-1,Ideas,2352,199.99
LEGO_094,Haunted Mansion,Disney,3210,229.99
LEGO_095,Bonsai Tree,Creator,878,49.99
LEGO_096,Jurassic Park T-Rex Rampage,Jurassic World,3120,249.99
LEGO_097,Venom Bust,Marvel,565,69.99
LEGO_098,NASA Space Shuttle Discovery,Ideas,2354,199.99
LEGO_099,Sonic the Hedgehog - Green Hill Zone,Ideas,1125,79.99
LEGO_100,McLaren Senna GTR,Technic,830,49.99
